crn,subject,courseno,name,section,seats_taken,seats,weekly_position,location,start,end,day
84823,MANE,4050,Modeling And Contrl Of Dyn Sys,08,19,19,0,CARNEG 113,1000,1150,2
84823,MANE,4050,Modeling And Contrl Of Dyn Sys,08,19,19,1,CARNEG 113,1000,1150,5
84823,MANE,4050,Modeling And Contrl Of Dyn Sys,08,19,19,2,JONSSN 4304,1200,1350,3
84824,MANE,4050,Modeling And Contrl Of Dyn Sys,09,17,19,0,CARNEG 113,1000,1150,2
84824,MANE,4050,Modeling And Contrl Of Dyn Sys,09,17,19,1,CARNEG 113,1000,1150,5
84824,MANE,4050,Modeling And Contrl Of Dyn Sys,09,17,19,2,JONSSN 4304,1400,1550,3
84825,MANE,4050,Modeling And Contrl Of Dyn Sys,10,17,15,0,CARNEG 113,1000,1150,2
84825,MANE,4050,Modeling And Contrl Of Dyn Sys,10,17,15,1,CARNEG 113,1000,1150,5
84825,MANE,4050,Modeling And Contrl Of Dyn Sys,10,17,15,2,JONSSN 4304,1600,1750,3
81579,MANE,4050,Modeling And Contrl Of Dyn Sys,01,17,18,0,CARNEG 113,0800,0950,2
81579,MANE,4050,Modeling And Contrl Of Dyn Sys,01,17,18,1,CARNEG 113,0800,0950,5
81579,MANE,4050,Modeling And Contrl Of Dyn Sys,01,17,18,2,JONSSN 4304,0800,0950,3
81580,MANE,4050,Modeling And Contrl Of Dyn Sys,02,16,16,0,CARNEG 113,0800,0950,2
81580,MANE,4050,Modeling And Contrl Of Dyn Sys,02,16,16,1,CARNEG 113,0800,0950,5
81580,MANE,4050,Modeling And Contrl Of Dyn Sys,02,16,16,2,JONSSN 4304,1000,1150,3
81581,MANE,4050,Modeling And Contrl Of Dyn Sys,03,16,18,0,CARNEG 113,0800,0950,2
81581,MANE,4050,Modeling And Contrl Of Dyn Sys,03,16,18,1,CARNEG 113,0800,0950,5
81581,MANE,4050,Modeling And Contrl Of Dyn Sys,03,16,18,2,JONSSN 4304,1200,1350,3
82230,MANE,4050,Modeling And Contrl Of Dyn Sys,04,18,20,0,CARNEG 113,0800,0950,2
82230,MANE,4050,Modeling And Contrl Of Dyn Sys,04,18,20,1,CARNEG 113,0800,0950,5
82230,MANE,4050,Modeling And Contrl Of Dyn Sys,04,18,20,2,JONSSN 4304,1400,1550,3
83825,MANE,4050,Modeling And Contrl Of Dyn Sys,05,16,18,0,CARNEG 113,0800,0950,2
83825,MANE,4050,Modeling And Contrl Of Dyn Sys,05,16,18,1,CARNEG 113,0800,0950,5
83825,MANE,4050,Modeling And Contrl Of Dyn Sys,05,16,18,2,JONSSN 4304,1600,1750,3
84821,MANE,4050,Modeling And Contrl Of Dyn Sys,06,14,14,0,CARNEG 113,1000,1150,2
84821,MANE,4050,Modeling And Contrl Of Dyn Sys,06,14,14,1,CARNEG 113,1000,1150,5
84821,MANE,4050,Modeling And Contrl Of Dyn Sys,06,14,14,2,JONSSN 4304,0800,0950,3
84822,MANE,4050,Modeling And Contrl Of Dyn Sys,07,22,20,0,CARNEG 113,1000,1150,2
84822,MANE,4050,Modeling And Contrl Of Dyn Sys,07,22,20,1,CARNEG 113,1000,1150,5
84822,MANE,4050,Modeling And Contrl Of Dyn Sys,07,22,20,2,JONSSN 4304,1000,1150,3
84823,MANE,4050,Modeling And Contrl Of Dyn Sys,08,19,19,0,CARNEG 113,1000,1150,2
84823,MANE,4050,Modeling And Contrl Of Dyn Sys,08,19,19,1,CARNEG 113,1000,1150,5
84823,MANE,4050,Modeling And Contrl Of Dyn Sys,08,19,19,2,JONSSN 4304,1200,1350,3
84824,MANE,4050,Modeling And Contrl Of Dyn Sys,09,17,19,0,CARNEG 113,1000,1150,2
84824,MANE,4050,Modeling And Contrl Of Dyn Sys,09,17,19,1,CARNEG 113,1000,1150,5
84824,MANE,4050,Modeling And Contrl Of Dyn Sys,09,17,19,2,JONSSN 4304,1400,1550,3
84825,MANE,4050,Modeling And Contrl Of Dyn Sys,10,17,15,0,CARNEG 113,1000,1150,2
84825,MANE,4050,Modeling And Contrl Of Dyn Sys,10,17,15,1,CARNEG 113,1000,1150,5
84825,MANE,4050,Modeling And Contrl Of Dyn Sys,10,17,15,2,JONSSN 4304,1600,1750,3
83351,MANE,4060,Aerospace Struc & Materials,01,43,70,0,CARNEG 113,1400,1550,2
83351,MANE,4060,Aerospace Struc & Materials,01,43,70,1,CARNEG 113,1400,1550,5
84388,MANE,4070,Aerodynamics I,01,45,46,0,CARNEG 201,1200,1350,1
84388,MANE,4070,Aerodynamics I,01,45,46,1,CARNEG 201,1200,1350,4
84397,MANE,4080,Propulsion Systems,01,114,165,0,DARRIN 324,0830,0950,2
84397,MANE,4080,Propulsion Systems,01,114,165,1,DARRIN 324,0830,0950,5
81440,MANE,4090,Flight Mechanics,01,57,60,0,LOW 3051,1400,1550,1
81440,MANE,4090,Flight Mechanics,01,57,60,1,LOW 3051,1400,1550,4
84130,MANE,4120,Heli Aerodynamic & Performance,01,13,50,0,TROY 2018,1200,1320,1
84130,MANE,4120,Heli Aerodynamic & Performance,01,13,50,1,TROY 2018,1200,1320,4
84130,MANE,4120,Heli Aerodynamic & Performance,01,13,50,2,SAGE 3303,1300,1350,3
85366,MANE,4160,Vibrations,01,10,35,0,TROY 2012,1600,1720,1
85366,MANE,4160,Vibrations,01,10,35,1,TROY 2012,1600,1720,4
81536,MANE,4220,Inv Studio 2: Rapid Proto Inno,01,33,0,0,SAGE 2211,1200,1350,1
81536,MANE,4220,Inv Studio 2: Rapid Proto Inno,01,33,0,1,SAGE 2211,1200,1350,4
81441,MANE,4240,Intro To Finite Elements,01,44,0,0,TROY 2018,1200,1350,2
81441,MANE,4240,Intro To Finite Elements,01,44,0,1,TROY 2018,1200,1350,5
85276,MANE,4240,Intro To Finite Elements,02,50,0,0,EATON 215,1200,1350,1
85276,MANE,4240,Intro To Finite Elements,02,50,0,1,EATON 215,1200,1350,4
85277,MANE,4240,Intro To Finite Elements,03,49,0,0,EATON 215,1400,1550,1
85277,MANE,4240,Intro To Finite Elements,03,49,0,1,EATON 215,1400,1550,4
81441,MANE,4240,Intro To Finite Elements,01,44,0,0,TROY 2018,1200,1350,2
81441,MANE,4240,Intro To Finite Elements,01,44,0,1,TROY 2018,1200,1350,5
85276,MANE,4240,Intro To Finite Elements,02,50,0,0,EATON 215,1200,1350,1
85276,MANE,4240,Intro To Finite Elements,02,50,0,1,EATON 215,1200,1350,4
85277,MANE,4240,Intro To Finite Elements,03,49,0,0,EATON 215,1400,1550,1
85277,MANE,4240,Intro To Finite Elements,03,49,0,1,EATON 215,1400,1550,4
81442,MANE,4260,Multidisciplinary Cap Design,01,20,0,0,JONSSN 3332,1000,1150,1
81442,MANE,4260,Multidisciplinary Cap Design,01,20,0,1,JONSSN 3332,1000,1150,4
81443,MANE,4260,Multidisciplinary Cap Design,02,23,0,0,JONSSN 3332,1200,1350,1
81443,MANE,4260,Multidisciplinary Cap Design,02,23,0,1,JONSSN 3332,1200,1350,4
81597,MANE,4260,Multidisciplinary Cap Design,03,27,0,0,JONSSN 3332,1000,1150,2
81597,MANE,4260,Multidisciplinary Cap Design,03,27,0,1,JONSSN 3332,1000,1150,5
82501,MANE,4260,Multidisciplinary Cap Design,04,27,0,0,JONSSN 3332,1200,1350,2
82501,MANE,4260,Multidisciplinary Cap Design,04,27,0,1,JONSSN 3332,1200,1350,5
84167,MANE,4280,Numerical Design Optimization,01,35,40,0,SAGE 3101,1000,1120,2
84167,MANE,4280,Numerical Design Optimization,01,35,40,1,SAGE 3101,1000,1120,5
81450,MANE,4370,Nuclear Engineering Lab,01,25,33,0,RCKTTS 212,0900,1250,3
81451,MANE,4380,Nuclear Eng Senior Dsgn Proj I,01,26,33,0,LOW 4040,1400,1550,5
85279,MANE,4400,Nuclear Power Syst Engr,01,16,33,0,CARNEG 210,1200,1350,2
85279,MANE,4400,Nuclear Power Syst Engr,01,16,33,1,CARNEG 210,1200,1350,5
85280,MANE,4470,Radiological Engineering,01,21,33,0,RCKTTS 212,1000,1150,1
85280,MANE,4470,Radiological Engineering,01,21,33,1,RCKTTS 212,1000,1150,4
85281,MANE,4480,Physics Of Nuclear Reactors,01,20,33,0,CARNEG 208,1400,1550,1
85281,MANE,4480,Physics Of Nuclear Reactors,01,20,33,1,CARNEG 208,1400,1550,4
85337,MANE,4500,Modeling And Contrl Of Dyn Sys,01,7,10,0,CARNEG 113,0800,0950,2
85337,MANE,4500,Modeling And Contrl Of Dyn Sys,01,7,10,1,CARNEG 113,0800,0950,5
85338,MANE,4500,Modeling And Contrl Of Dyn Sys,02,7,9,0,CARNEG 113,1000,1150,2
85338,MANE,4500,Modeling And Contrl Of Dyn Sys,02,7,9,1,CARNEG 113,1000,1150,5
85367,MANE,4520,Mechatronics,01,27,0,0,JONSSN 4304,1400,1550,2
85367,MANE,4520,Mechatronics,01,27,0,1,JONSSN 4304,1400,1550,5
85282,MANE,4530,Control System Engineering,01,3,5,0,JONSSN 4107,1230,1350,1
85282,MANE,4530,Control System Engineering,01,3,5,1,JONSSN 4107,1230,1350,4
85282,MANE,4530,Control System Engineering,01,3,5,2,JONSSN 4107,1630,1750,3
81445,MANE,4670,Mech Behavior Of Materials,01,37,40,0,LOW 3045,1400,1520,2
81445,MANE,4670,Mech Behavior Of Materials,01,37,40,1,LOW 3045,1400,1520,5
85336,MANE,4730,Heat Transfer,01,9,40,0,EATON 216,1400,1520,1
85336,MANE,4730,Heat Transfer,01,9,40,1,EATON 216,1400,1520,4
82929,MANE,4760,"Heating, Ventilation & Ac",01,23,30,0,LOW 4034,1800,2050,3
81527,MANE,4800,Bound Lay & Heat Trans,01,85,160,0,SAGE 3510,1200,1320,1
81527,MANE,4800,Bound Lay & Heat Trans,01,85,160,1,SAGE 3510,1200,1320,4
82581,MANE,4850,Space Vehicle Design,01,36,30,0,VORHES SO,1000,1150,1
82581,MANE,4850,Space Vehicle Design,01,36,30,1,VORHES SO,1000,1150,4
84389,MANE,4850,Space Vehicle Design,02,30,30,0,TROY 2015,1400,1550,1
84389,MANE,4850,Space Vehicle Design,02,30,30,1,TROY 2015,1400,1550,4
82581,MANE,4850,Space Vehicle Design,01,36,30,0,VORHES SO,1000,1150,1
82581,MANE,4850,Space Vehicle Design,01,36,30,1,VORHES SO,1000,1150,4
84389,MANE,4850,Space Vehicle Design,02,30,30,0,TROY 2015,1400,1550,1
84389,MANE,4850,Space Vehicle Design,02,30,30,1,TROY 2015,1400,1550,4
84390,MANE,4900,Aero. & Struct. Vibrations,01,54,60,0,SAGE 4101,1200,1320,2
84390,MANE,4900,Aero. & Struct. Vibrations,01,54,60,1,SAGE 4101,1200,1320,5
81446,MANE,4910,Fluid Dynamics Lab,01,12,10,0,JONSSN 2220,0800,0950,3
81592,MANE,4910,Fluid Dynamics Lab,02,12,10,0,JONSSN 2220,1000,1150,3
81593,MANE,4910,Fluid Dynamics Lab,03,10,10,0,JONSSN 2220,1200,1350,3
81594,MANE,4910,Fluid Dynamics Lab,04,10,10,0,JONSSN 2220,1400,1550,3
84908,MANE,4910,Fluid Dynamics Lab,05,10,10,0,JONSSN 2220,0800,0950,4
84909,MANE,4910,Fluid Dynamics Lab,06,10,10,0,JONSSN 2220,1000,1150,4
84391,MANE,4920,Aero Struct & Control Lab,01,27,30,0,JONSSN 5119,1400,1650,3
85283,MANE,4920,Aero Struct & Control Lab,02,26,30,0,JONSSN 3207,0900,1150,3
84923,MANE,4960,Multirotor Areal Vehicles,01,7,30,0,DARRIN 239,1000,1150,1
84923,MANE,4960,Multirotor Areal Vehicles,01,7,30,1,DARRIN 239,1000,1150,4
84393,MANE,4961,Propulsion Systems,01,0,0,0,DARRIN 324,0830,0950,2
84393,MANE,4961,Propulsion Systems,01,0,0,1,DARRIN 324,0830,0950,5
85368,MANE,4963,Intro To Radiation Transport,01,4,30,0,DARRIN 235,1400,1520,1
85368,MANE,4963,Intro To Radiation Transport,01,4,30,1,DARRIN 235,1400,1520,4
84127,MANE,4964,Reactor Reliability & Safety,01,17,30,0,TROY 2015,1200,1320,1
84127,MANE,4964,Reactor Reliability & Safety,01,17,30,1,TROY 2015,1200,1320,4
85370,MANE,4965,Intro To Wind Energy,01,14,25,0,CARNEG 210,1000,1120,2
85370,MANE,4965,Intro To Wind Energy,01,14,25,1,CARNEG 210,1000,1120,5
85284,MANE,6110,Kinematic Synthesis,01,10,30,0,JONSSN 3207,1200,1320,2
85284,MANE,6110,Kinematic Synthesis,01,10,30,1,JONSSN 3207,1200,1320,5
83557,MANE,6120,Robotics I,01,1,30,0,TROY 2018,1200,1320,1
83557,MANE,6120,Robotics I,01,1,30,1,TROY 2018,1200,1320,4
83557,MANE,6120,Robotics I,01,1,30,2,SAGE 3303,1300,1350,3
82673,MANE,6170,Mechanics Of Solids,01,21,30,0,LOW 3112,1000,1120,1
82673,MANE,6170,Mechanics Of Solids,01,21,30,1,LOW 3112,1000,1120,4
84133,MANE,6230,Adv. Manufacturing Proc & Sys,01,17,20,0,JONSSN 3207,1400,1550,2
84133,MANE,6230,Adv. Manufacturing Proc & Sys,01,17,20,1,JONSSN 3207,1400,1550,5
85288,MANE,6290,Radiation Transport Methods,01,8,30,0,DARRIN 235,1400,1520,1
85288,MANE,6290,Radiation Transport Methods,01,8,30,1,DARRIN 235,1400,1520,4
84827,MANE,6360,Reliability & Safety,01,3,30,0,TROY 2015,1200,1320,1
84827,MANE,6360,Reliability & Safety,01,3,30,1,TROY 2015,1200,1320,4
84131,MANE,6520,Fluid Mechanics,01,27,32,0,LOW 3045,1200,1320,1
84131,MANE,6520,Fluid Mechanics,01,27,32,1,LOW 3045,1200,1320,4
85285,MANE,6570,Aerodynamic Flow Control,01,17,30,0,LOW 4040,1400,1520,1
85285,MANE,6570,Aerodynamic Flow Control,01,17,30,1,LOW 4040,1400,1520,4
83826,MANE,6600,Systems Analysis Techniques,01,16,40,0,JONSSN 4107,1000,1120,1
83826,MANE,6600,Systems Analysis Techniques,01,16,40,1,JONSSN 4107,1000,1120,4
85286,MANE,6630,Conduction Heat Transfer,01,17,30,0,DARRIN 236,1400,1520,1
85286,MANE,6630,Conduction Heat Transfer,01,17,30,1,DARRIN 236,1400,1520,4
81447,MANE,6660,Fundamentals Of Finite Element,01,37,40,0,RCKTTS 212,1000,1150,2
81447,MANE,6660,Fundamentals Of Finite Element,01,37,40,1,LOW 3039,1000,1150,5
85278,MANE,6710,Numerical Design Optimization,01,10,20,0,SAGE 3101,1000,1120,2
85278,MANE,6710,Numerical Design Optimization,01,10,20,1,SAGE 3101,1000,1120,5
85287,MANE,6720,Computational Fluid Dynamics,01,7,30,0,CARNEG 206,1200,1320,2
85287,MANE,6720,Computational Fluid Dynamics,01,7,30,1,CARNEG 206,1200,1320,5
81448,MANE,6900,Graduate Seminar,01,164,170,0,DARRIN 330,1000,1150,3
84862,MANE,6960,Multirotor Areal Vehicles,01,7,30,0,DARRIN 239,1000,1150,1
84862,MANE,6960,Multirotor Areal Vehicles,01,7,30,1,DARRIN 239,1000,1150,4
83384,MATH,1010,Calculus I,01,15,15,0,WEST AUD,1000,1120,1
83384,MATH,1010,Calculus I,01,15,15,1,WEST AUD,1000,1120,4
83384,MATH,1010,Calculus I,01,15,15,2,VORHES SO,0800,0850,2
83384,MATH,1010,Calculus I,01,15,15,3,SAGE 5101,1100,1150,3
83385,MATH,1010,Calculus I,02,15,15,0,WEST AUD,1000,1120,1
83385,MATH,1010,Calculus I,02,15,15,1,WEST AUD,1000,1120,4
83385,MATH,1010,Calculus I,02,15,15,2,VORHES SO,0800,0850,2
83385,MATH,1010,Calculus I,02,15,15,3,LALLY 02,1300,1350,3
83386,MATH,1010,Calculus I,03,15,15,0,WEST AUD,1000,1120,1
83386,MATH,1010,Calculus I,03,15,15,1,WEST AUD,1000,1120,4
83386,MATH,1010,Calculus I,03,15,15,2,VORHES SO,0800,0850,5
83386,MATH,1010,Calculus I,03,15,15,3,LOW 4034,1100,1150,3
83387,MATH,1010,Calculus I,04,15,15,0,WEST AUD,1000,1120,1
83387,MATH,1010,Calculus I,04,15,15,1,WEST AUD,1000,1120,4
83387,MATH,1010,Calculus I,04,15,15,2,VORHES SO,0800,0850,5
83387,MATH,1010,Calculus I,04,15,15,3,LALLY 02,1300,1350,3
83388,MATH,1010,Calculus I,05,15,15,0,WEST AUD,1000,1120,1
83388,MATH,1010,Calculus I,05,15,15,1,WEST AUD,1000,1120,4
83388,MATH,1010,Calculus I,05,15,15,2,VORHES SO,0900,0950,2
83388,MATH,1010,Calculus I,05,15,15,3,SAGE 5101,1100,1150,3
83389,MATH,1010,Calculus I,06,14,15,0,WEST AUD,1000,1120,1
83389,MATH,1010,Calculus I,06,14,15,1,WEST AUD,1000,1120,4
83389,MATH,1010,Calculus I,06,14,15,2,VORHES SO,0900,0950,2
83389,MATH,1010,Calculus I,06,14,15,3,LALLY 02,1300,1350,3
83390,MATH,1010,Calculus I,07,15,15,0,WEST AUD,1000,1120,1
83390,MATH,1010,Calculus I,07,15,15,1,WEST AUD,1000,1120,4
83390,MATH,1010,Calculus I,07,15,15,2,VORHES SO,0900,0950,5
83390,MATH,1010,Calculus I,07,15,15,3,EATON 215,1100,1150,3
83391,MATH,1010,Calculus I,08,15,15,0,WEST AUD,1000,1120,1
83391,MATH,1010,Calculus I,08,15,15,1,WEST AUD,1000,1120,4
83391,MATH,1010,Calculus I,08,15,15,2,VORHES SO,0900,0950,5
83391,MATH,1010,Calculus I,08,15,15,3,LALLY 02,1300,1350,3
81299,MATH,1010,Calculus I,09,14,15,0,EATON 214,1200,1320,1
81299,MATH,1010,Calculus I,09,14,15,1,EATON 214,1200,1320,4
81299,MATH,1010,Calculus I,09,14,15,2,EATON 215,0800,0850,2
81299,MATH,1010,Calculus I,09,14,15,3,CARNEG 205,1100,1150,3
81300,MATH,1010,Calculus I,10,15,15,0,EATON 214,1200,1320,1
81300,MATH,1010,Calculus I,10,15,15,1,EATON 214,1200,1320,4
81300,MATH,1010,Calculus I,10,15,15,2,EATON 215,0800,0850,2
81300,MATH,1010,Calculus I,10,15,15,3,LALLY 02,1400,1450,3
81301,MATH,1010,Calculus I,11,16,15,0,EATON 214,1200,1320,1
81301,MATH,1010,Calculus I,11,16,15,1,EATON 214,1200,1320,4
81301,MATH,1010,Calculus I,11,16,15,2,EATON 215,0800,0850,5
81301,MATH,1010,Calculus I,11,16,15,3,CARNEG 205,1100,1150,3
81234,MATH,1010,Calculus I,12,14,15,0,EATON 214,1200,1320,1
81234,MATH,1010,Calculus I,12,14,15,1,EATON 214,1200,1320,4
81234,MATH,1010,Calculus I,12,14,15,2,EATON 215,0800,0850,5
81234,MATH,1010,Calculus I,12,14,15,3,LALLY 02,1400,1450,3
81317,MATH,1010,Calculus I,13,15,15,0,EATON 214,1200,1320,1
81317,MATH,1010,Calculus I,13,15,15,1,EATON 214,1200,1320,4
81317,MATH,1010,Calculus I,13,15,15,2,EATON 215,0900,0950,2
81317,MATH,1010,Calculus I,13,15,15,3,CARNEG 205,1100,1150,3
81318,MATH,1010,Calculus I,14,15,15,0,EATON 214,1200,1320,1
81318,MATH,1010,Calculus I,14,15,15,1,EATON 214,1200,1320,4
81318,MATH,1010,Calculus I,14,15,15,2,EATON 215,0900,0950,2
81318,MATH,1010,Calculus I,14,15,15,3,LALLY 02,1400,1450,3
81319,MATH,1010,Calculus I,15,15,15,0,EATON 214,1200,1320,1
81319,MATH,1010,Calculus I,15,15,15,1,EATON 214,1200,1320,4
81319,MATH,1010,Calculus I,15,15,15,2,EATON 215,0900,0950,5
81319,MATH,1010,Calculus I,15,15,15,3,EATON 216,1100,1150,3
81320,MATH,1010,Calculus I,16,15,15,0,EATON 214,1200,1320,1
81320,MATH,1010,Calculus I,16,15,15,1,EATON 214,1200,1320,4
81320,MATH,1010,Calculus I,16,15,15,2,EATON 215,0900,0950,5
81320,MATH,1010,Calculus I,16,15,15,3,LALLY 02,1400,1450,3
81160,MATH,1010,Calculus I,17,12,15,0,DARRIN 330,1400,1450,1
81160,MATH,1010,Calculus I,17,12,15,1,DARRIN 330,1400,1450,3
81160,MATH,1010,Calculus I,17,12,15,2,DARRIN 330,1400,1450,4
81160,MATH,1010,Calculus I,17,12,15,3,DARRIN 235,1300,1350,2
81160,MATH,1010,Calculus I,17,12,15,4,LOW 3116,1500,1550,3
82020,MATH,1010,Calculus I,18,13,15,0,DARRIN 330,1400,1450,1
82020,MATH,1010,Calculus I,18,13,15,1,DARRIN 330,1400,1450,3
82020,MATH,1010,Calculus I,18,13,15,2,DARRIN 330,1400,1450,4
82020,MATH,1010,Calculus I,18,13,15,3,DARRIN 235,1300,1350,2
82020,MATH,1010,Calculus I,18,13,15,4,EATON 216,1500,1550,3
81302,MATH,1010,Calculus I,19,16,15,0,DARRIN 330,1400,1450,1
81302,MATH,1010,Calculus I,19,16,15,1,DARRIN 330,1400,1450,3
81302,MATH,1010,Calculus I,19,16,15,2,DARRIN 330,1400,1450,4
81302,MATH,1010,Calculus I,19,16,15,3,DARRIN 235,1300,1350,5
81302,MATH,1010,Calculus I,19,16,15,4,LOW 3116,1500,1550,3
81584,MATH,1010,Calculus I,20,13,15,0,DARRIN 330,1400,1450,1
81584,MATH,1010,Calculus I,20,13,15,1,DARRIN 330,1400,1450,3
81584,MATH,1010,Calculus I,20,13,15,2,DARRIN 330,1400,1450,4
81584,MATH,1010,Calculus I,20,13,15,3,DARRIN 235,1300,1350,5
81584,MATH,1010,Calculus I,20,13,15,4,EATON 216,1500,1550,3
82017,MATH,1010,Calculus I,21,14,15,0,DARRIN 330,1400,1450,1
82017,MATH,1010,Calculus I,21,14,15,1,DARRIN 330,1400,1450,3
82017,MATH,1010,Calculus I,21,14,15,2,DARRIN 330,1400,1450,4
82017,MATH,1010,Calculus I,21,14,15,3,DARRIN 235,1200,1250,2
82017,MATH,1010,Calculus I,21,14,15,4,LOW 3116,1500,1550,3
81488,MATH,1010,Calculus I,22,13,15,0,DARRIN 330,1400,1450,1
81488,MATH,1010,Calculus I,22,13,15,1,DARRIN 330,1400,1450,3
81488,MATH,1010,Calculus I,22,13,15,2,DARRIN 330,1400,1450,4
81488,MATH,1010,Calculus I,22,13,15,3,DARRIN 235,1200,1250,2
81488,MATH,1010,Calculus I,22,13,15,4,EATON 216,1500,1550,3
81489,MATH,1010,Calculus I,23,14,15,0,DARRIN 330,1400,1450,1
81489,MATH,1010,Calculus I,23,14,15,1,DARRIN 330,1400,1450,3
81489,MATH,1010,Calculus I,23,14,15,2,DARRIN 330,1400,1450,4
81489,MATH,1010,Calculus I,23,14,15,3,DARRIN 235,1200,1250,5
81489,MATH,1010,Calculus I,23,14,15,4,LOW 3116,1500,1550,3
81490,MATH,1010,Calculus I,24,13,15,0,DARRIN 330,1400,1450,1
81490,MATH,1010,Calculus I,24,13,15,1,DARRIN 330,1400,1450,3
81490,MATH,1010,Calculus I,24,13,15,2,DARRIN 330,1400,1450,4
81490,MATH,1010,Calculus I,24,13,15,3,DARRIN 235,1200,1250,5
81490,MATH,1010,Calculus I,24,13,15,4,EATON 216,1500,1550,3
83224,MATH,1010,Calculus I,25,14,15,0,EATON 214,1600,1650,1
83224,MATH,1010,Calculus I,25,14,15,1,EATON 214,1600,1650,3
83224,MATH,1010,Calculus I,25,14,15,2,EATON 214,1600,1650,4
83224,MATH,1010,Calculus I,25,14,15,3,EATON 216,0900,0950,2
83224,MATH,1010,Calculus I,25,14,15,4,LOW 3116,1700,1750,3
83225,MATH,1010,Calculus I,26,13,15,0,EATON 214,1600,1650,1
83225,MATH,1010,Calculus I,26,13,15,1,EATON 214,1600,1650,3
83225,MATH,1010,Calculus I,26,13,15,2,EATON 214,1600,1650,4
83225,MATH,1010,Calculus I,26,13,15,3,EATON 216,0900,0950,2
83225,MATH,1010,Calculus I,26,13,15,4,LOW 3116,1700,1750,3
83226,MATH,1010,Calculus I,27,14,15,0,EATON 214,1600,1650,1
83226,MATH,1010,Calculus I,27,14,15,1,EATON 214,1600,1650,3
83226,MATH,1010,Calculus I,27,14,15,2,EATON 214,1600,1650,4
83226,MATH,1010,Calculus I,27,14,15,3,EATON 216,0900,0950,5
83226,MATH,1010,Calculus I,27,14,15,4,LOW 3116,1700,1750,3
83227,MATH,1010,Calculus I,28,14,15,0,EATON 214,1600,1650,1
83227,MATH,1010,Calculus I,28,14,15,1,EATON 214,1600,1650,3
83227,MATH,1010,Calculus I,28,14,15,2,EATON 214,1600,1650,4
83227,MATH,1010,Calculus I,28,14,15,3,EATON 216,0900,0950,5
83227,MATH,1010,Calculus I,28,14,15,4,LOW 3116,1700,1750,3
83372,MATH,1010,Calculus I,29,13,15,0,EATON 214,1600,1650,1
83372,MATH,1010,Calculus I,29,13,15,1,EATON 214,1600,1650,3
83372,MATH,1010,Calculus I,29,13,15,2,EATON 214,1600,1650,4
83372,MATH,1010,Calculus I,29,13,15,3,EATON 216,0800,0850,2
83372,MATH,1010,Calculus I,29,13,15,4,LOW 3116,1700,1750,3
83373,MATH,1010,Calculus I,30,13,15,0,EATON 214,1600,1650,1
83373,MATH,1010,Calculus I,30,13,15,1,EATON 214,1600,1650,3
83373,MATH,1010,Calculus I,30,13,15,2,EATON 214,1600,1650,4
83373,MATH,1010,Calculus I,30,13,15,3,EATON 216,0800,0850,2
83373,MATH,1010,Calculus I,30,13,15,4,LOW 3116,1700,1750,3
83374,MATH,1010,Calculus I,31,11,15,0,EATON 214,1600,1650,1
83374,MATH,1010,Calculus I,31,11,15,1,EATON 214,1600,1650,3
83374,MATH,1010,Calculus I,31,11,15,2,EATON 214,1600,1650,4
83374,MATH,1010,Calculus I,31,11,15,3,EATON 216,0800,0850,5
83374,MATH,1010,Calculus I,31,11,15,4,LOW 3116,1700,1750,3
83375,MATH,1010,Calculus I,32,12,15,0,EATON 214,1600,1650,1
83375,MATH,1010,Calculus I,32,12,15,1,EATON 214,1600,1650,3
83375,MATH,1010,Calculus I,32,12,15,2,EATON 214,1600,1650,4
83375,MATH,1010,Calculus I,32,12,15,3,EATON 216,0800,0850,5
83375,MATH,1010,Calculus I,32,12,15,4,LOW 3116,1700,1750,3
83376,MATH,1010,Calculus I,33,11,15,0,WEST AUD,1000,1120,2
83376,MATH,1010,Calculus I,33,11,15,1,WEST AUD,1000,1120,5
83376,MATH,1010,Calculus I,33,11,15,2,LALLY 02,1000,1050,1
83376,MATH,1010,Calculus I,33,11,15,3,CARNEG 102,1000,1050,3
83377,MATH,1010,Calculus I,34,13,15,0,WEST AUD,1000,1120,2
83377,MATH,1010,Calculus I,34,13,15,1,WEST AUD,1000,1120,5
83377,MATH,1010,Calculus I,34,13,15,2,LALLY 02,1000,1050,1
83377,MATH,1010,Calculus I,34,13,15,3,CARNEG 101,1600,1650,3
83378,MATH,1010,Calculus I,35,14,15,0,WEST AUD,1000,1120,2
83378,MATH,1010,Calculus I,35,14,15,1,WEST AUD,1000,1120,5
83378,MATH,1010,Calculus I,35,14,15,2,LALLY 02,1000,1050,4
83378,MATH,1010,Calculus I,35,14,15,3,CARNEG 102,1000,1050,3
83379,MATH,1010,Calculus I,36,15,15,0,WEST AUD,1000,1120,2
83379,MATH,1010,Calculus I,36,15,15,1,WEST AUD,1000,1120,5
83379,MATH,1010,Calculus I,36,15,15,2,LALLY 02,1000,1050,4
83379,MATH,1010,Calculus I,36,15,15,3,EATON 215,1600,1650,3
83380,MATH,1010,Calculus I,37,12,15,0,WEST AUD,1000,1120,2
83380,MATH,1010,Calculus I,37,12,15,1,WEST AUD,1000,1120,5
83380,MATH,1010,Calculus I,37,12,15,2,LALLY 02,1100,1150,1
83380,MATH,1010,Calculus I,37,12,15,3,CARNEG 102,1000,1050,3
83382,MATH,1010,Calculus I,38,14,15,0,WEST AUD,1000,1120,2
