PersonID,EventID,Role,RemoteOrLive,ArrivalTime,DepartureTime
Person_770147711,Event_5833023557,Student,Live,1200,1250
Person_133116080,Event_5833023557,Student,Live,1200,1250
Person_661746199,Event_5833023557,Student,Live,1200,1250
Person_304756875,Event_5833023557,Student,Live,1200,1250
Person_305693489,Event_5833023557,Student,Live,1200,1250
Person_238252605,Event_5833023557,Student,Live,1200,1250
Person_242704765,Event_5833023557,Student,Live,1200,1250
Person_889403485,Event_5833023557,Student,Live,1200,1250
Person_151700383,Event_5833023557,Student,Live,1200,1250
Person_354941668,Event_5833023557,Student,Live,1200,1250
Person_788226136,Event_5833023557,Student,Live,1200,1250
Person_833008008,Event_4143988810,Student,Live,1400,1550
Person_839208876,Event_4143988810,Student,Live,1400,1550
Person_181115746,Event_4143988810,Student,Live,1400,1550
Person_640861723,Event_4143988810,Student,Live,1400,1550
Person_653651564,Event_4143988810,Student,Live,1400,1550
Person_111366588,Event_0896404383,Student,Live,1200,1350
Person_899680600,Event_0896404383,Student,Live,1200,1350
Person_367470941,Event_0896404383,Student,Live,1200,1350
Person_966751470,Event_0896404383,Student,Live,1200,1350
Person_269094985,Event_0896404383,Student,Live,1200,1350
Person_915643847,Event_0896404383,Student,Live,1200,1350
Person_081779019,Event_0896404383,Student,Live,1200,1350
Person_111366588,Event_1507693242,Student,Live,1200,1350
Person_254810235,Event_1507693242,Student,Live,1200,1350
Person_567675061,Event_1507693242,Student,Live,1200,1350
Person_679085971,Event_1507693242,Student,Live,1200,1350
Person_111366588,Event_0043403488,Student,Live,1530,1720
Person_333382326,Event_0043403488,Student,Live,1530,1720
Person_512060246,Event_0043403488,Student,Live,1530,1720
Person_048694517,Event_0043403488,Student,Live,1530,1720
Person_766293418,Event_0043403488,Student,Live,1530,1720
Person_111366588,Event_8278441909,Student,Live,1900,2050
Person_899680600,Event_8278441909,Student,Live,1900,2050
Person_367470941,Event_8278441909,Student,Live,1900,2050
Person_966751470,Event_8278441909,Student,Live,1900,2050
Person_269094985,Event_8278441909,Student,Live,1900,2050
Person_915643847,Event_8278441909,Student,Live,1900,2050
Person_081779019,Event_8278441909,Student,Live,1900,2050
Person_111366588,Event_2326688143,Student,Live,1200,1450
Person_899680600,Event_2326688143,Student,Live,1200,1450
Person_367470941,Event_2326688143,Student,Live,1200,1450
Person_966751470,Event_2326688143,Student,Live,1200,1450
Person_269094985,Event_2326688143,Student,Live,1200,1450
Person_915643847,Event_2326688143,Student,Live,1200,1450
Person_081779019,Event_2326688143,Student,Live,1200,1450
Person_111366588,Event_1783192220,Student,Live,1200,1350
Person_899680600,Event_1783192220,Student,Live,1200,1350
Person_367470941,Event_1783192220,Student,Live,1200,1350
Person_966751470,Event_1783192220,Student,Live,1200,1350
Person_269094985,Event_1783192220,Student,Live,1200,1350
Person_915643847,Event_1783192220,Student,Live,1200,1350
Person_081779019,Event_1783192220,Student,Live,1200,1350
Person_111366588,Event_0210359848,Student,Live,1200,1350
Person_254810235,Event_0210359848,Student,Live,1200,1350
Person_567675061,Event_0210359848,Student,Live,1200,1350
Person_679085971,Event_0210359848,Student,Live,1200,1350
Person_242432979,Event_2752278992,Student,Live,1400,1550
Person_603908687,Event_2752278992,Student,Live,1400,1550
Person_939849939,Event_2752278992,Student,Live,1400,1550
Person_546536760,Event_2752278992,Student,Live,1400,1550
Person_197264605,Event_2752278992,Student,Live,1400,1550
Person_897186724,Event_2752278992,Student,Live,1400,1550
Person_835539574,Event_2752278992,Student,Live,1400,1550
Person_242432979,Event_3571585352,Student,Live,1000,1150
Person_998620321,Event_3571585352,Student,Live,1000,1150
Person_508018769,Event_3571585352,Student,Live,1000,1150
Person_256582771,Event_3571585352,Student,Live,1000,1150
Person_242432979,Event_4819753274,Student,Live,1400,1650
Person_343851886,Event_4819753274,Student,Live,1400,1650
Person_878983891,Event_4819753274,Student,Live,1400,1650
Person_941686123,Event_4819753274,Student,Live,1400,1650
Person_951149497,Event_4819753274,Student,Live,1400,1650
Person_242432979,Event_25022,Student,Live,1730,1800
Person_587247411,Event_25022,Student,Live,1730,1800
Person_190737753,Event_25022,Student,Live,1730,1800
Person_372374179,Event_25022,Student,Live,1730,1800
Person_135447667,Event_25022,Student,Live,1730,1800
Person_131426244,Event_25022,Student,Live,1730,1800
Person_527098345,Event_25022,Student,Live,1730,1800
Person_978875350,Event_25022,Student,Live,1730,1800
Person_509788705,Event_25022,Student,Live,1730,1800
Person_250729276,Event_25022,Student,Live,1730,1800
Person_977295878,Event_25022,Student,Live,1730,1800
Person_535879966,Event_25022,Student,Live,1730,1800
Person_239948541,Event_25022,Student,Live,1730,1800
Person_504851731,Event_25022,Student,Live,1730,1800
Person_483426134,Event_25022,Student,Live,1730,1800
Person_504569591,Event_25022,Student,Live,1730,1800
Person_279795649,Event_25022,Student,Live,1730,1800
Person_341961100,Event_25022,Student,Live,1730,1800
Person_371604077,Event_25022,Student,Live,1730,1800
Person_579372015,Event_25022,Student,Live,1730,1800
Person_691448100,Event_25022,Student,Live,1730,1800
Person_679085971,Event_25022,Student,Live,1730,1800
Person_242432979,Event_8937361620,Student,Live,1400,1550
Person_603908687,Event_8937361620,Student,Live,1400,1550
Person_939849939,Event_8937361620,Student,Live,1400,1550
Person_546536760,Event_8937361620,Student,Live,1400,1550
Person_197264605,Event_8937361620,Student,Live,1400,1550
Person_897186724,Event_8937361620,Student,Live,1400,1550
Person_835539574,Event_8937361620,Student,Live,1400,1550
Person_242432979,Event_8774094968,Student,Live,1600,1850
Person_603908687,Event_8774094968,Student,Live,1600,1850
Person_939849939,Event_8774094968,Student,Live,1600,1850
Person_546536760,Event_8774094968,Student,Live,1600,1850
Person_197264605,Event_8774094968,Student,Live,1600,1850
Person_897186724,Event_8774094968,Student,Live,1600,1850
Person_835539574,Event_8774094968,Student,Live,1600,1850
Person_242432979,Event_3491960986,Student,Live,1000,1150
Person_998620321,Event_3491960986,Student,Live,1000,1150
Person_508018769,Event_3491960986,Student,Live,1000,1150
Person_256582771,Event_3491960986,Student,Live,1000,1150
Person_193279743,Event_4657518881,Student,Live,800,950
Person_796463767,Event_4657518881,Student,Live,800,950
Person_438837129,Event_4657518881,Student,Live,800,950
Person_787633070,Event_4657518881,Student,Live,800,950
Person_193279743,Event_2435965127,Student,Live,1200,1320
Person_844168771,Event_2435965127,Student,Live,1200,1320
Person_784476238,Event_2435965127,Student,Live,1200,1320
Person_628739168,Event_2435965127,Student,Live,1200,1320
Person_716797592,Event_2435965127,Student,Live,1200,1320
Person_045028587,Event_2435965127,Student,Live,1200,1320
Person_487243280,Event_2435965127,Student,Live,1200,1320
Person_193279743,Event_35571,Student,Live,1330,1400
Person_624533545,Event_35571,Student,Live,1330,1400
Person_833803276,Event_35571,Student,Live,1330,1400
Person_502211285,Event_35571,Student,Live,1330,1400
Person_833871061,Event_35571,Student,Live,1330,1400
Person_585523412,Event_35571,Student,Live,1330,1400
Person_804505637,Event_35571,Student,Live,1330,1400
Person_109331202,Event_35571,Student,Live,1330,1400
Person_043892543,Event_35571,Student,Live,1330,1400
Person_060186074,Event_35571,Student,Live,1330,1400
Person_764843218,Event_35571,Student,Live,1330,1400
Person_653651564,Event_35571,Student,Live,1330,1400
Person_193279743,Event_5360281236,Student,Live,800,950
Person_796463767,Event_5360281236,Student,Live,800,950
Person_438837129,Event_5360281236,Student,Live,800,950
Person_787633070,Event_5360281236,Student,Live,800,950
Person_193279743,Event_1380473167,Student,Live,1200,1320
Person_844168771,Event_1380473167,Student,Live,1200,1320
Person_784476238,Event_1380473167,Student,Live,1200,1320
Person_628739168,Event_1380473167,Student,Live,1200,1320
Person_716797592,Event_1380473167,Student,Live,1200,1320
Person_045028587,Event_1380473167,Student,Live,1200,1320
Person_487243280,Event_1380473167,Student,Live,1200,1320
Person_163250492,Event_6519301536,Student,Live,1000,1150
Person_895351706,Event_6519301536,Student,Live,1000,1150
Person_314849580,Event_6519301536,Student,Live,1000,1150
Person_534188033,Event_6519301536,Student,Live,1000,1150
Person_770119411,Event_6519301536,Student,Live,1000,1150
Person_163250492,Event_02928,Student,Live,1330,1400
Person_670837791,Event_02928,Student,Live,1330,1400
Person_341180691,Event_02928,Student,Live,1330,1400
Person_823432866,Event_02928,Student,Live,1330,1400
Person_020360845,Event_02928,Student,Live,1330,1400
Person_278444904,Event_02928,Student,Live,1330,1400
Person_761185935,Event_02928,Student,Live,1330,1400
Person_991259932,Event_02928,Student,Live,1330,1400
Person_074162141,Event_02928,Student,Live,1330,1400
Person_307032011,Event_02928,Student,Live,1330,1400
Person_847250258,Event_02928,Student,Live,1330,1400
Person_040121766,Event_02928,Student,Live,1330,1400
Person_439851853,Event_02928,Student,Live,1330,1400
Person_753720009,Event_02928,Student,Live,1330,1400
Person_053618922,Event_02928,Student,Live,1330,1400
Person_519507321,Event_02928,Student,Live,1330,1400
Person_163250492,Event_9100258878,Student,Live,1000,1150
Person_961106764,Event_9100258878,Student,Live,1000,1150
Person_720961966,Event_9100258878,Student,Live,1000,1150
Person_651378881,Event_9100258878,Student,Live,1000,1150
Person_170953918,Event_9100258878,Student,Live,1000,1150
Person_163250492,Event_1982852340,Student,Live,1200,1350
Person_005145702,Event_1982852340,Student,Live,1200,1350
Person_384554455,Event_1982852340,Student,Live,1200,1350
Person_034914821,Event_1982852340,Student,Live,1200,1350
Person_517568412,Event_1982852340,Student,Live,1200,1350
Person_163250492,Event_5018444600,Student,Live,1400,1550
Person_177438808,Event_5018444600,Student,Live,1400,1550
Person_847740947,Event_5018444600,Student,Live,1400,1550
Person_468604822,Event_5018444600,Student,Live,1400,1550
Person_790922928,Event_5018444600,Student,Live,1400,1550
Person_163250492,Event_5291371904,Student,Live,1800,1950
Person_005145702,Event_5291371904,Student,Live,1800,1950
Person_384554455,Event_5291371904,Student,Live,1800,1950
Person_034914821,Event_5291371904,Student,Live,1800,1950
Person_517568412,Event_5291371904,Student,Live,1800,1950
Person_163250492,Event_6797017804,Student,Live,1200,1350
Person_177438808,Event_6797017804,Student,Live,1200,1350
Person_847740947,Event_6797017804,Student,Live,1200,1350
Person_468604822,Event_6797017804,Student,Live,1200,1350
Person_790922928,Event_6797017804,Student,Live,1200,1350
Person_163250492,Event_5433241655,Student,Live,1000,1150
Person_895351706,Event_5433241655,Student,Live,1000,1150
Person_314849580,Event_5433241655,Student,Live,1000,1150
Person_534188033,Event_5433241655,Student,Live,1000,1150
Person_770119411,Event_5433241655,Student,Live,1000,1150
Person_163250492,Event_2118911048,Student,Live,1800,1950
Person_177438808,Event_2118911048,Student,Live,1800,1950
Person_847740947,Event_2118911048,Student,Live,1800,1950
Person_468604822,Event_2118911048,Student,Live,1800,1950
Person_790922928,Event_2118911048,Student,Live,1800,1950
Person_163250492,Event_0050425681,Student,Live,1000,1150
Person_961106764,Event_0050425681,Student,Live,1000,1150
Person_720961966,Event_0050425681,Student,Live,1000,1150
Person_651378881,Event_0050425681,Student,Live,1000,1150
Person_170953918,Event_0050425681,Student,Live,1000,1150
Person_163250492,Event_7062038455,Student,Live,1200,1350
Person_005145702,Event_7062038455,Student,Live,1200,1350
Person_384554455,Event_7062038455,Student,Live,1200,1350
Person_034914821,Event_7062038455,Student,Live,1200,1350
Person_517568412,Event_7062038455,Student,Live,1200,1350
Person_163250492,Event_7958268982,Student,Live,1400,1550
Person_177438808,Event_7958268982,Student,Live,1400,1550
Person_847740947,Event_7958268982,Student,Live,1400,1550
Person_468604822,Event_7958268982,Student,Live,1400,1550
Person_790922928,Event_7958268982,Student,Live,1400,1550
Person_673814745,Event_6006621388,Student,Live,1000,1150
Person_037145772,Event_6006621388,Student,Live,1000,1150
Person_630952139,Event_6006621388,Student,Live,1000,1150
Person_949760976,Event_6006621388,Student,Live,1000,1150
Person_304756875,Event_6006621388,Student,Live,1000,1150
Person_458562679,Event_6006621388,Student,Live,1000,1150
Person_284179570,Event_6006621388,Student,Live,1000,1150
Person_790760954,Event_6006621388,Student,Live,1000,1150
Person_543611130,Event_6006621388,Student,Live,1000,1150
Person_297756679,Event_6006621388,Student,Live,1000,1150
Person_470271528,Event_6006621388,Student,Live,1000,1150
Person_673814745,Event_3420135821,Student,Live,1200,1350
Person_514288306,Event_3420135821,Student,Live,1200,1350
Person_923895019,Event_3420135821,Student,Live,1200,1350
Person_848675652,Event_3420135821,Student,Live,1200,1350
Person_223441874,Event_3420135821,Student,Live,1200,1350
Person_673814745,Event_0210510619,Student,Live,1400,1550
Person_023138277,Event_0210510619,Student,Live,1400,1550
Person_582836676,Event_0210510619,Student,Live,1400,1550
Person_794133173,Event_0210510619,Student,Live,1400,1550
Person_048026409,Event_0210510619,Student,Live,1400,1550
Person_284179570,Event_0210510619,Student,Live,1400,1550
Person_288448200,Event_0210510619,Student,Live,1400,1550
Person_053618922,Event_0210510619,Student,Live,1400,1550
Person_673814745,Event_8460724954,Student,Live,1800,1950
Person_023138277,Event_8460724954,Student,Live,1800,1950
Person_582836676,Event_8460724954,Student,Live,1800,1950
Person_794133173,Event_8460724954,Student,Live,1800,1950
Person_048026409,Event_8460724954,Student,Live,1800,1950
Person_284179570,Event_8460724954,Student,Live,1800,1950
Person_288448200,Event_8460724954,Student,Live,1800,1950
Person_053618922,Event_8460724954,Student,Live,1800,1950
Person_673814745,Event_1104249787,Student,Live,1400,1550
Person_037145772,Event_1104249787,Student,Live,1400,1550
Person_630952139,Event_1104249787,Student,Live,1400,1550
Person_949760976,Event_1104249787,Student,Live,1400,1550
Person_304756875,Event_1104249787,Student,Live,1400,1550
Person_458562679,Event_1104249787,Student,Live,1400,1550
Person_284179570,Event_1104249787,Student,Live,1400,1550
Person_790760954,Event_1104249787,Student,Live,1400,1550
Person_543611130,Event_1104249787,Student,Live,1400,1550
Person_297756679,Event_1104249787,Student,Live,1400,1550
Person_470271528,Event_1104249787,Student,Live,1400,1550
Person_673814745,Event_6736068630,Student,Live,1000,1150
Person_037145772,Event_6736068630,Student,Live,1000,1150
Person_630952139,Event_6736068630,Student,Live,1000,1150
Person_949760976,Event_6736068630,Student,Live,1000,1150
Person_304756875,Event_6736068630,Student,Live,1000,1150
Person_458562679,Event_6736068630,Student,Live,1000,1150
Person_284179570,Event_6736068630,Student,Live,1000,1150
Person_790760954,Event_6736068630,Student,Live,1000,1150
Person_543611130,Event_6736068630,Student,Live,1000,1150
Person_297756679,Event_6736068630,Student,Live,1000,1150
Person_470271528,Event_6736068630,Student,Live,1000,1150
Person_673814745,Event_4425438120,Student,Live,1200,1350
Person_514288306,Event_4425438120,Student,Live,1200,1350
